IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,IMF15,IMFRS
28.2319014,-0.559579119,-0.17033825,-0.151083261,-0.001272772,0.073466831,0.020611056,0.023044346,0.032301107,-0.039398952,-0.06529956,-0.009508611,-0.042399942,-0.006444203,-0.05701338,-0.078986693
28.26044024,-0.565428663,-0.118246649,-0.138527601,-0.046206916,-0.030240778,-0.027176387,-0.021153636,-0.04053728,0.084996297,0.03866079,0.000312773,0.01106173,0.036304425,0.06460353,-0.038861877
28.28999822,-0.569903396,-0.060896274,-0.101037657,-0.074694678,-0.118707631,-0.046921371,-0.035773655,-0.041940261,-0.006466537,0.034097777,0.006978965,0.024767149,-0.062860125,-0.071670906,-0.114969619
28.32156337,-0.572082343,0.000707549,-0.042523518,-0.066142755,-0.120325831,-0.02409624,0.001642041,0.039557334,-0.089433252,-0.0731544,-0.009151868,-0.051093575,0.081923797,0.076637256,-0.084027566
28.35471989,-0.572506969,0.063431784,0.025948109,-0.02191061,-0.031172552,0.013907607,0.032427837,0.045550354,0.052014793,0.025375027,0.000673058,0.05197482,-0.095059448,-0.082011585,-0.003362117
28.38793985,-0.572884257,0.122497223,0.088612658,0.034540666,0.080497209,0.031037481,0.009356712,-0.043905856,0.06515969,0.054430994,0.007757926,-0.028541031,0.099708541,0.086725867,0.057066328
28.42026408,-0.574338944,0.173975151,0.131789476,0.073915531,0.131096325,0.021128418,-0.025255639,-0.048375665,-0.085625475,-0.071239782,-0.005471479,-0.006724302,-0.093825254,-0.089743044,0.028430602
28.45172416,-0.576969582,0.215603899,0.14783543,0.077494943,0.085819695,0.002749476,-0.012627128,0.051374084,-0.020464754,0.005722893,-0.003604609,0.039003619,0.078589176,0.091806542,0.125942154
28.48105529,-0.582169723,0.244351997,0.133651157,0.043224962,-0.020485523,-0.012146614,0.021585915,0.052379703,0.097730278,0.068750572,0.010823345,-0.052197578,-0.053444885,-0.091234761,0.078125865
28.50878705,-0.589467513,0.260220221,0.095685422,-0.008172222,-0.104808692,-0.0168169,0.02164955,-0.05208995,-0.024231442,-0.059204917,-0.001691334,0.045192611,0.02424862,0.090646448,0.04005305
28.53576891,-0.598032765,0.264476585,0.045708282,-0.047474436,-0.103201441,-0.009139071,-0.010409494,-0.05195564,-0.084708105,-0.020854505,-0.014827761,-0.019940808,0.007241422,-0.089005146,0.00635397
28.56244653,-0.607444879,0.258451567,-0.004252115,-0.055410248,-0.021970934,0.006227686,-0.02457237,0.05341073,0.062815583,0.075540446,0.020728833,-0.01304516,-0.037869037,0.086436552,0.05850682
28.5880759,-0.618498442,0.242492611,-0.045966146,-0.033461025,0.069580561,0.017272627,-0.002423111,0.050496619,0.053511314,-0.03995066,-0.005786079,0.04034263,0.064910225,-0.082597166,0.062000143
28.61264855,-0.631224659,0.218294861,-0.073239836,0.002778466,0.101415893,0.016457568,0.023606649,-0.051676275,-0.082729583,-0.040570799,-0.017507298,-0.048139534,-0.083474116,0.079203803,-0.005843686
28.63707459,-0.644704035,0.189013041,-0.082370964,0.033754746,0.056591486,0.004229118,0.017887253,-0.04583845,-0.012400027,0.073443902,0.030486058,0.034555386,0.0922069,-0.075959355,0.042030348
28.66092454,-0.659376199,0.156401055,-0.07569752,0.042720548,-0.02542797,-0.015083084,-0.014341956,0.049020397,0.08165817,-0.02202059,-0.020087193,-0.006778683,-0.090373377,0.073214192,-0.01475233
28.68493789,-0.674486921,0.123565549,-0.056879121,0.028113183,-0.079440782,-0.024623275,-0.026426984,0.043316038,-0.022626477,-0.051995682,-0.0071898,-0.020829303,0.079468678,-0.070550614,-0.024352383
28.70943304,-0.689713622,0.092915243,-0.031876859,0.000440415,-0.069031485,-0.011647238,-0.000629538,-0.047097596,-0.06659462,0.063204119,0.030289027,0.03466527,-0.062146474,0.067314426,-0.019524105
28.73425941,-0.705225314,0.06587541,-0.007597998,-0.024990865,-0.011383048,0.015094574,0.024753334,-0.042843277,0.04619897,-0.00343255,-0.032360252,-0.030537008,0.039876634,-0.064088472,-0.003599543
28.75930885,-0.721153973,0.043474691,0.010792967,-0.035372168,0.044123703,0.030205812,0.013535429,0.044488188,0.043731446,-0.056641136,0.01023935,0.012221213,-0.015131939,0.060766067,-0.044588499
28.78497846,-0.73712569,0.026811282,0.021514635,-0.026281764,0.058289434,0.015694706,-0.016533183,0.042032893,-0.058999351,0.049084989,0.020378207,0.009228624,-0.010473121,-0.058018063,0.019417942
28.81053609,-0.753924511,0.015146025,0.023927591,-0.005818064,0.027223883,-0.02007784,-0.024036485,-0.044275429,-0.021196655,0.01174104,-0.038751256,-0.023822867,0.034055771,0.055515717,-0.026243012
28.83638492,-0.771184671,0.008574276,0.021331239,0.014383042,-0.016576398,-0.039800765,0.003073837,-0.040347488,0.06457304,-0.053250026,0.03124359,0.025517195,-0.05328657,-0.053240046,0.02260482
28.86188396,-0.789608302,0.005567636,0.016581043,0.022621003,-0.038862176,-0.01903388,0.025348855,0.042366049,-0.003200498,0.029690937,-0.002368832,-0.015602054,0.065787801,0.050775867,0.038052592
28.88666458,-0.809620086,0.004636143,0.01282668,0.015812056,-0.028135784,0.026294321,0.011580846,0.039367521,-0.061093459,0.026783772,-0.028231921,0.001152251,-0.069512354,-0.047268738,0.038744171
28.91062865,-0.831358948,0.004528815,0.012626484,0.001012834,0.000471069,0.050682987,-0.016761635,-0.038605839,0.026924564,-0.045507653,0.041674489,0.011503985,0.065272979,0.043313312,0.063593905
28.933477,-0.855155667,0.003812099,0.01646293,-0.010296303,0.021638367,0.023939754,-0.019316086,-0.036797198,0.050963696,0.008348089,-0.026795027,-0.01551703,-0.052806057,-0.037743641,0.035785076
28.95549484,-0.88073379,0.001864593,0.023575735,-0.008679083,0.023068579,-0.03073281,0.007114194,0.037595759,-0.044284647,0.038012678,-0.005651287,0.011748739,0.035257438,0.031419676,0.064929386
28.97632551,-0.908460473,-0.002491452,0.030455531,0.005016726,0.010015602,-0.057388696,0.022880466,0.035276026,-0.034726375,-0.035110982,0.035446043,-0.00287612,-0.014334328,-0.023469812,0.063442336
28.99592374,-0.938372736,-0.009789408,0.033383735,0.021587962,-0.002051462,-0.022674241,0.006617574,-0.03393157,0.059282768,-0.010299119,-0.040194838,-0.00339586,-0.00541559,0.015250226,0.054078819
29.01439735,-0.970335601,-0.020027648,0.029609221,0.029049695,-0.003578956,0.043073832,-0.01615932,-0.03105795,0.015153531,0.043646758,0.018289333,0.004894098,0.022736054,-0.005728614,0.086038218
29.03128571,-1.004772172,-0.033444696,0.017566722,0.01942892,0.000630935,0.069798252,-0.013835672,0.032252366,-0.066981581,-0.021729684,0.017365013,0.000216923,-0.034128587,-0.003577246,0.049924795
29.04744339,-1.040733955,-0.048244617,0.000491727,-0.002239979,0.002992484,0.025736295,0.011230559,0.032251404,0.013912776,-0.024468496,-0.038171494,-0.004435901,0.041444009,0.014604703,-0.081812905
29.06467963,-1.076294232,-0.061350836,-0.015576828,-0.02215814,0.000262858,-0.047503201,0.021693904,-0.028374609,0.064481002,0.038914577,0.029965024,0.002599314,-0.045650748,-0.028175259,0.022487543
29.08186294,-1.112539476,-0.073264948,-0.0294046,-0.03259378,-0.010028179,-0.080802652,-0.006942735,-0.039016852,-0.049117245,-0.010487014,-0.004857341,0.00292962,0.045248194,0.04322929,-0.034215217
29.09961047,-1.148784053,-0.082586967,-0.037939574,-0.027754949,-0.016887813,-0.03371478,-0.028906759,0.025865102,-0.041996517,-0.024123206,-0.016307539,-0.007390633,-0.039579679,-0.059265422,-0.060237679
29.11844057,-1.184450096,-0.088196306,-0.039406218,-0.009560553,-0.009397987,0.054145543,-0.003787615,0.044607802,0.072802961,0.025889878,0.020050347,0.005146475,0.027442925,0.074737418,-0.018465148
29.13763824,-1.220236688,-0.090734059,-0.035515159,0.010912711,0.008122108,0.090787746,0.028690587,-0.027478287,0.002218537,-0.002787392,-0.013729715,0.001858095,-0.011541657,-0.090421901,0.012216837
29.15673686,-1.256592759,-0.090703651,-0.028238297,0.022684755,0.021467744,0.031347702,0.014934012,-0.050621876,-0.075527495,-0.014431668,0.007761159,-0.009510715,-0.005682937,0.106350207,-0.019973047
29.17615034,-1.293060337,-0.087598485,-0.017978891,0.022092791,0.019631557,-0.065847054,-0.022818896,0.03068085,0.041117394,0.0124153,-0.003179485,0.013741303,0.022227081,-0.122163954,-0.02540952
29.19613193,-1.329341356,-0.081181754,-0.005280452,0.011865494,0.00196673,-0.097722318,-0.024302315,0.056175339,0.053406955,-0.003072634,-0.0059209,-0.012126261,-0.036544494,0.137173835,-0.051227803
29.21698535,-1.365096411,-0.071385023,0.008855065,-0.001591826,-0.020144508,-0.02623822,0.012077589,-0.035327228,-0.074211468,-0.002155139,0.018736574,0.003044416,0.045760884,-0.152034562,-0.017275495
29.23825978,-1.400767834,-0.059267198,0.021649886,-0.013256082,-0.031704102,0.075132415,0.026408573,-0.064448733,-0.014450249,0.001675059,-0.028192422,0.008699067,-0.049791244,0.165680043,-0.015626958
29.25979066,-1.436514641,-0.04571862,0.030596765,-0.01950582,-0.022250276,0.098537815,-0.002761213,0.03922667,0.085934728,-0.004898557,0.020471846,-0.017894475,0.047956647,-0.178124666,0.015153139
29.28100124,-1.472914293,-0.032125774,0.033264975,-0.019512727,0.004395667,0.016033038,-0.026519965,0.071877565,-0.033359163,0.010408733,0.007664612,0.019403562,-0.040723197,0.189060471,0.042045257
29.30168387,-1.510151434,-0.019261687,0.02936339,-0.012848771,0.032438679,-0.085045865,-0.004357857,-0.041417148,-0.069581217,-0.004177092,-0.038602647,-0.009804798,0.030479364,-0.197130684,-0.051586105
29.32296668,-1.547039015,-0.00619323,0.02188096,0.001269352,0.043790537,-0.093346912,0.028628551,-0.076725564,0.075561074,-0.012401548,0.048117699,-0.006996077,-0.01851235,0.201898067,0.027101777
29.3441011,-1.584300745,0.005877945,0.011452892,0.016706483,0.024006637,-0.00163162,0.01171726,0.040936687,0.026073268,0.018199249,-0.024169959,0.021583062,0.005137223,-0.203538492,-0.042150994
29.36574845,-1.621228098,0.017397346,0.00067397,0.027547977,-0.017615286,0.091890421,-0.028883754,0.08283013,-0.092270921,-0.000197058,-0.021776364,-0.025116967,0.009099917,0.201955113,0.009945119
29.38742777,-1.6582742,0.027544194,-0.009782964,0.026786487,-0.054144511,0.085209543,-0.023926872,-0.042222225,0.02600864,-0.025745983,0.057633033,0.013167178,-0.02419926,-0.197575211,-0.017905618
29.409344,-1.69519335,0.036347154,-0.018571151,0.013067893,-0.055250035,-0.013660671,0.024749917,-0.088441991,0.080347961,0.026820832,-0.054158231,0.010271429,0.039558499,0.190592624,-0.015824879
29.43169405,-1.731743068,0.043918747,-0.024554747,-0.008640048,-0.01301744,-0.096935203,0.037847288,0.043561661,-0.072666066,0.006137961,0.008624829,-0.034280774,-0.054225559,-0.181380531,-0.044341097
29.45467785,-1.767684954,0.050342153,-0.027174828,-0.029145927,0.045874182,-0.075397792,-0.01391837,0.092845547,-0.043286831,-0.041388297,0.047612343,0.044507771,0.065526385,0.169277072,0.017333698
29.47764879,-1.803643814,0.054739504,-0.027376309,-0.039830966,0.07528368,0.025199799,-0.051966867,-0.046702282,0.098717725,0.033255945,-0.073471471,-0.033435852,-0.071833033,-0.154511999,-0.05207285
29.50136074,-1.838816796,0.057909425,-0.024047121,-0.032928701,0.049151136,0.098146921,-0.005769626,-0.095852541,-0.007883409,0.019300379,0.047120515,0.003585003,0.071630202,0.13708259,-0.009988722
29.52545997,-1.873529879,0.059384611,-0.017862758,-0.010168352,-0.019628868,0.064996128,0.057096774,0.04768676,-0.100410861,-0.061942866,0.014501084,0.031397637,-0.065128494,-0.117980391,-0.033870495
29.55008136,-1.907616795,0.059241733,-0.009162028,0.019377597,-0.081503864,-0.038066443,0.031587363,0.098324409,0.06188365,0.038052857,-0.069109853,-0.055522022,0.051863327,0.097194513,-0.006625803
29.57499348,-1.941280549,0.057197564,0.000990703,0.041892531,-0.086604068,-0.100419188,-0.051450021,-0.049568562,0.072356997,0.036656577,0.075913379,0.055707599,-0.032715225,-0.075314828,-0.048356389
29.60083989,-1.973831244,0.054027123,0.01243046,0.046939987,-0.023159904,-0.054033897,-0.058688131,-0.100259736,-0.102991821,-0.080821819,-0.027058713,-0.029437298,0.008752764,0.052407101,-0.085114766
29.62816658,-2.004693533,0.050256069,0.023777568,0.030262601,0.065121739,0.049797235,0.029672363,0.049216856,-0.023823725,0.033508621,-0.047132937,-0.016136655,0.01595692,-0.030569106,-0.013380597
29.6557067,-2.035165204,0.044069922,0.029944835,-0.006187694,0.105637606,0.093885333,0.073221081,0.096602659,0.115624861,0.057299366,0.088301385,0.058564211,-0.041216084,0.008749129,0.074961892
29.68219748,-2.066530043,0.033839785,0.027133714,-0.048257381,0.060969917,0.032400593,-0.000536051,-0.048609647,-0.031169843,-0.08841418,-0.060937111,-0.075251902,0.066520769,0.014158618,-0.047514715
29.70945751,-2.096902135,0.02194576,0.018810047,-0.069542196,-0.031828064,-0.055603107,-0.070330603,-0.086561618,-0.096061714,0.02429651,-0.012292933,0.058970958,-0.087503346,-0.036952854,-0.079902213
29.73799165,-2.125738489,0.009290585,0.007617218,-0.054714418,-0.100202175,-0.074473565,-0.028431434,0.045085262,0.071664757,0.065408162,0.071782948,-0.018852599,0.098181839,0.057206944,0.018183312
29.76663258,-2.154219038,-0.005286512,-0.006219856,-0.010405882,-0.094102475,-0.017396636,0.05149611,0.071931483,0.055318883,-0.088590082,-0.075826178,-0.030047818,-0.096863042,-0.075001172,-0.071420366
29.79618172,-2.181527379,-0.020660486,-0.019371158,0.043362099,-0.016578455,0.047401719,0.047471359,-0.040178637,-0.088600406,0.02079786,0.025500928,0.068251617,0.08255731,0.089531404,0.035860503
29.82548175,-2.20884309,-0.037895706,-0.031184574,0.076922241,0.071949218,0.052337578,-0.02967389,-0.060560084,-0.01433135,0.066671985,0.036868459,-0.081939298,-0.057404632,-0.101032918,-0.027365696
29.85494851,-2.235743711,-0.056110237,-0.038629299,0.072148727,0.106087454,0.006171026,-0.054563941,0.036895219,0.088052393,-0.083271835,-0.064500659,0.066434398,0.025067541,0.109694749,0.047319666
29.88385092,-2.262961313,-0.075500218,-0.040300763,0.028813613,0.06045353,-0.03414084,0.007215276,0.048653781,-0.02292078,0.013665945,0.042145827,-0.027017364,0.010370516,-0.115230113,-0.017098014
29.9128629,-2.289785764,-0.094410167,-0.033361478,-0.030549583,-0.027821534,-0.02916496,0.055455438,-0.030871207,-0.069709405,0.070738739,0.00872085,-0.020882728,-0.043225698,0.118289258,0.003715337
29.9419382,-2.316229945,-0.111858876,-0.017543048,-0.075356933,-0.092402968,0.001751234,0.013950807,-0.037082351,0.047517463,-0.082497177,-0.047449118,0.05959413,0.068637907,-0.119202217,-0.023767104
29.971488,-2.341838961,-0.126317822,0.005726308,-0.081344163,-0.086341165,0.017970725,-0.048417763,0.025146547,0.044340525,0.008634438,0.046778375,-0.075490692,-0.083071409,0.118156174,-0.055419116
30.00196647,-2.366120213,-0.136341229,0.032426525,-0.044459326,-0.017164305,0.008286576,-0.032376659,0.024572859,-0.059763344,0.073999409,-0.013100773,0.062467478,0.083546023,-0.116362773,-0.011576719
30.03287336,-2.389564802,-0.141839118,0.055120162,0.014962001,0.059303245,-0.00587516,0.032171281,-0.022254513,-0.020656122,-0.082586973,-0.026753436,-0.027957471,-0.071364727,0.113354649,-0.048932378
30.06450685,-2.411860383,-0.142054379,0.067297032,0.065786319,0.086575377,-0.003016633,0.042570791,-0.012491463,0.062482394,0.006853634,0.042960596,-0.014623837,0.048388685,-0.109928184,0.0165532
30.09602435,-2.433857705,-0.137749726,0.06278902,0.079838562,0.046738828,0.00600469,-0.015891081,0.017010439,-0.002861863,0.075744085,-0.028002665,0.048250122,-0.019317491,0.105933848,-0.010653412
30.12777853,-2.455181259,-0.128399421,0.041236515,0.050961626,-0.024132766,0.002451635,-0.045076072,0.002263958,-0.05560663,-0.079558459,-0.001925836,-0.05984735,-0.009868925,-0.100956846,-0.054138695
30.16045268,-2.475114687,-0.113260378,0.00720928,-0.003727074,-0.069422018,-0.011684362,0.001293328,-0.011458437,0.020407313,0.000713324,0.023898235,0.046050646,0.033245576,0.094320812,-0.022924235
30.19365004,-2.494052926,-0.09318087,-0.033004891,-0.056231112,-0.060041677,-0.01691257,0.041131093,0.004809658,0.041824565,0.07594993,-0.02875975,-0.016783756,-0.048347663,-0.087077286,-0.022972781
30.2273433,-2.512021209,-0.06886454,-0.070489431,-0.079698207,-0.010008015,0.000491043,0.008651154,0.005126891,-0.030253674,-0.07228479,0.01839673,-0.01421427,0.053060097,0.07915465,-0.044389727
30.261849,-2.528699243,-0.040858624,-0.095663652,-0.062059475,0.039624565,0.024799125,-0.037671063,-0.012418613,-0.029287973,-0.005882313,-0.00230636,0.033397281,-0.048142879,-0.071431562,-0.035248209
30.29703066,-2.544242228,-0.01053465,-0.101953246,-0.013675413,0.052701752,0.022698806,-0.019437021,-0.001114702,0.032596481,0.073682852,-0.014273905,-0.036597016,0.033929021,0.063076345,-0.003887735
30.33221821,-2.559363784,0.019877029,-0.087572593,0.038440259,0.024136795,-0.012985415,0.030468431,0.017598495,0.01908828,-0.064352224,0.024269356,0.02483737,-0.01424006,-0.054825808,0.052405655
30.36663281,-2.574883551,0.048066704,-0.054935688,0.066836968,-0.018231901,-0.043023428,0.027972126,-0.00273629,-0.032566115,-0.007995883,-0.022132357,-0.00494384,-0.005977589,0.047647382,0.000270649
30.40083279,-2.590246195,0.073497247,-0.008148852,0.060418594,-0.036883344,-0.022073618,-0.019129927,-0.019620079,-0.010522063,0.071220929,0.009482851,-0.011415221,0.023711362,-0.041062926,0.039938453
30.43436679,-2.605917732,0.094679411,0.043992512,0.02504457,-0.020936988,0.034329142,-0.032704395,0.006276873,0.031972741,-0.063374481,0.009164349,0.016701799,-0.035756685,0.035342618,0.046819476
30.46689894,-2.62224069,0.11052277,0.091086196,-0.019002654,0.009814655,0.060389048,0.008811651,0.02285277,0.006457908,-0.005789187,-0.024240343,-0.008971367,0.041196141,-0.029650054,0.081864217
30.49807346,-2.639554177,0.120386822,0.123438549,-0.047807358,0.026674135,0.017505037,0.037500478,-0.007089196,-0.032104859,0.071368461,0.02960879,-0.002928988,-0.037346982,0.025623563,0.006652268
30.52899647,-2.656686334,0.125783553,0.135967577,-0.04457263,0.020092506,-0.050357957,0.008447819,-0.021473971,0.000824174,-0.064843665,-0.015695973,0.012136272,0.02648737,-0.022224891,-0.002880319
30.55983891,-2.673417377,0.1273334,0.125170328,-0.013374327,-0.0003005,-0.066529188,-0.035219934,0.007278433,0.032507046,-0.010068049,-0.014776757,-0.013196232,-0.011649157,0.018918843,0.05748456
30.58979338,-2.690528186,0.124623908,0.089883004,0.023742642,-0.016940187,-0.008563131,-0.026799624,0.018953026,-0.009640282,0.076882803,0.042517322,0.004886778,-0.00362259,-0.015072945,0.01988408
30.61917024,-2.707650974,0.118753276,0.035437676,0.044258671,-0.015452774,0.06602255,0.026227785,-0.004525939,-0.029222047,-0.062008474,-0.041364343,0.010987329,0.017751524,0.011558151,0.060057349
30.64756846,-2.72512296,0.110245631,-0.029175305,0.035954831,0.000806877,0.074020486,0.04354564,-0.015296059,0.019048616,-0.019697814,0.006423418,-0.025495188,-0.027498952,-0.00750101,0.022173324
30.67551696,-2.74231016,0.100930075,-0.090369057,0.006367525,0.017597749,0.001920976,-0.003804462,0.005281856,0.027372407,0.084891,0.043143595,0.032137925,0.033060239,0.004184487,-0.025921112
30.70409056,-2.758001539,0.093350734,-0.133435129,-0.023288095,0.02119761,-0.075081374,-0.046519753,0.014042054,-0.028812563,-0.060386407,-0.067475704,-0.024558932,-0.033465138,-0.001440957,-0.110215367
30.7345672,-2.770789201,0.089931224,-0.147318495,-0.033469776,0.00725661,-0.074109506,-0.021637649,-0.007327928,-0.024080457,-0.033990533,0.038524601,0.000882675,0.026895442,-0.002344167,-0.072990039
30.76659941,-2.780951108,0.090541983,-0.130363944,-0.021739098,-0.018590015,0.00193216,0.030149347,-0.01877363,0.036184497,0.091734263,0.023919189,0.026577715,-0.017337589,0.005005937,-0.084889115
30.80028613,-2.788338482,0.094896544,-0.087602999,0.000218614,-0.038069409,0.072638882,0.033651554,0.006172896,0.015632298,-0.04987026,-0.07566753,-0.046847248,0.005187809,-0.00789279,-0.084396015
30.83544114,-2.793115617,0.101780495,-0.030210217,0.014222211,-0.033952938,0.064193449,-0.012591215,0.019621869,-0.048306764,-0.050864106,0.070627783,0.04622579,0.004913029,0.009014466,-0.006999373
30.87113942,-2.796208638,0.108730444,0.027075014,0.007847802,-0.004997376,-0.013545692,-0.03949295,-0.008303805,-0.002490777,0.097130418,-0.008759205,-0.023400454,-0.011752073,-0.008808802,-0.104163332
30.90847267,-2.796494863,0.115385947,0.073421004,-0.012752856,0.034065272,-0.074051136,-0.006190781,-0.019513401,0.059598087,-0.034033753,-0.064998123,-0.013628908,0.013547636,0.006289709,-0.019116504
30.94638189,-2.795053723,0.118696818,0.098244646,-0.03344457,0.05162423,-0.056956629,0.031432506,0.005293324,-0.02628813,-0.07517508,0.088227846,0.045340354,-0.012864631,-0.003073567,-0.012385286
30.98459088,-2.792171027,0.116553789,0.097715975,-0.036381722,0.029525779,0.017250833,0.018587554,0.019105187,-0.057651905,0.106226955,-0.038851949,-0.055546652,0.011362053,-0.000472345,-0.039843401
31.02351024,-2.787423798,0.107939613,0.075438868,-0.011956146,-0.018814976,0.072356308,-0.017786684,-0.00144796,0.060207979,-0.015436157,-0.045579794,0.038076668,-0.010763341,0.003778182,-0.032098998
31.0631307,-2.780818194,0.091651278,0.039170573,0.030702592,-0.058143266,0.05206658,-0.023484662,-0.02028277,0.034619083,-0.103124102,0.095131593,-0.001441716,0.011057769,-0.007383884,-0.042851575
31.10347592,-2.772335615,0.066853648,-0.001086534,0.067258633,-0.056669984,-0.022509102,0.002373503,-0.003888476,-0.08776768,0.111338886,-0.068417692,-0.038499168,-0.013527729,0.010342071,-0.006940685
31.14411414,-2.762426756,0.032633906,-0.036286761,0.071153661,-0.012208348,-0.075210981,0.017326077,0.019755238,0.005366547,0.009050564,-0.016815118,0.061863566,0.017279954,-0.012941049,-0.02265464
31.18500421,-2.751147074,-0.010908544,-0.059171267,0.032005671,0.04504225,-0.050703613,0.00638114,0.00897608,0.09680772,-0.128782175,0.092823315,-0.056593067,-0.021634726,0.014771036,0.037129041
31.22545764,-2.739202358,-0.063707531,-0.066831501,-0.036339757,0.071777781,0.026804503,-0.007315775,-0.019747061,-0.055964372,0.108986313,-0.096398824,0.023516567,0.025515732,-0.015349773,-0.021201584
31.26616279,-2.725883162,-0.123333578,-0.058099083,-0.09703648,0.047560533,0.080502336,-0.00414569,-0.011405528,-0.076998259,0.040293789,0.022771487,0.025039221,-0.026416297,0.015069866,-0.014081944
31.30720573,-2.711088206,-0.187423927,-0.03648421,-0.112961912,-0.012862788,0.052863257,0.00053982,0.019112913,0.100084845,-0.156673949,0.07084397,-0.068482929,0.02201795,-0.014421601,-0.012268959
31.34844347,-2.694954061,-0.253434493,-0.008800249,-0.068207197,-0.067898172,-0.032853317,-0.004683349,0.012774776,0.031257933,0.100447167,-0.111173049,0.085326178,-0.011833474,0.013157279,0.002430555
31.38975391,-2.677593169,-0.318390594,0.017303155,0.020988296,-0.076589015,-0.089557247,-0.002535972,-0.018529916,-0.123513054,0.077846608,0.064894616,-0.064561246,-0.003679599,-0.011220007,-0.024616762
31.43143114,-2.658692013,-0.378571857,0.035870441,0.112058589,-0.028526474,-0.053765958,0.013172077,-0.013750478,0.030286859,-0.18069426,0.03401112,0.01154511,0.02280468,0.008418274,0.004402746
31.47302514,-2.638695262,-0.431039686,0.042413072,0.154689302,0.043463886,0.041503729,0.012096046,0.016604389,0.114977761,0.081335368,-0.110208884,0.052058343,-0.04358511,-0.005124525,0.046486433
31.51383558,-2.618288199,-0.473083631,0.0359834,0.119366589,0.086837211,0.097755142,-0.015044845,0.015254336,-0.090200271,0.121484848,0.103932814,-0.097395502,0.063908343,0.002302593,0.013351591
31.55457636,-2.596679038,-0.500258994,0.021994398,0.019055718,0.071113183,0.056301668,-0.021974301,-0.010118473,-0.070762922,-0.195716199,-0.013047659,0.105528659,-0.078116469,0.001414938,-0.103310869
31.59712106,-2.571875103,-0.507095097,0.009343017,-0.096252177,0.007671366,-0.042369241,0.013249547,-0.014510563,0.130544908,0.047154025,-0.094481675,-0.070453581,0.08197352,-0.006791181,-0.113228826
31.6418929,-2.543378426,-0.49076093,0.002743242,-0.169729608,-0.064475475,-0.104168443,0.030661843,-0.001450426,-0.00129451,0.160009025,0.127991316,-0.000783818,-0.076585872,0.011281797,-0.111952613
31.68898095,-2.51105913,-0.450082939,0.002416058,-0.164658935,-0.100305578,-0.068519857,-0.010440501,0.00881364,-0.1371122,-0.195639895,-0.060548688,0.077989769,0.058997003,-0.016757775,-0.182071925
31.7395955,-2.473675387,-0.384013825,0.006139606,-0.080854658,-0.073490518,0.034882001,-0.046577101,0.009468241,0.075758344,0.008503708,-0.06055309,-0.13151808,-0.033277638,0.020340631,-0.200727735
31.79367941,-2.431335654,-0.294742874,0.006356877,0.039403416,-0.000831682,0.10282798,-0.013966313,-0.012814775,0.093225292,0.188830093,0.131062532,0.128385017,-0.004209326,-0.026677191,-0.009192801
31.84855102,-2.386866386,-0.189045699,-0.008086904,0.131317865,0.066546806,0.059675861,0.04052489,-0.027450953,-0.135690894,-0.181934575,-0.098494044,-0.068905997,0.046817129,0.033874923,-0.09083304
31.90492004,-2.339645366,-0.070700866,-0.03806504,0.152285184,0.089994064,-0.046711094,0.038687522,0.019027333,-0.011705277,-0.022387957,-0.009048999,-0.023243055,-0.088228215,-0.042031982,-0.043146293
31.96201544,-2.290560466,0.054120418,-0.07937952,0.094922116,0.056103054,-0.104827269,-0.02357325,0.041590355,0.144354089,0.199352983,0.102844014,0.106177083,0.119017369,0.049095885,0.058747702
32.01852854,-2.241039856,0.178307617,-0.121625282,-0.008837612,-0.014451512,-0.053886864,-0.057207297,-0.02657047,-0.076786176,-0.158486601,-0.110957731,-0.14278133,-0.131996722,-0.053827473,-0.088381233
32.0761613,-2.189430968,0.298277638,-0.145862551,-0.099726015,-0.072886747,0.058713489,-0.000960705,-0.051070446,-0.096701997,-0.049104234,0.035158691,0.118167738,0.124003704,0.05581714,0.039443958
32.13337888,-2.137378569,0.406815282,-0.139517569,-0.133540736,-0.085538285,0.110002266,0.060263613,0.029249049,0.132414034,0.193150997,0.055861739,-0.04620789,-0.09695474,-0.055909196,0.033911122
32.18988743,-2.085255135,0.498627748,-0.094596681,-0.095846013,-0.043918275,0.043091867,0.030910024,0.062618478,0.019582058,-0.121933975,-0.089001761,-0.039176954,0.056363605,0.055488331,0.023159252
32.2461182,-2.032662201,0.570204575,-0.011617606,-0.007825822,0.030233885,-0.06890209,-0.045049958,-0.0283568,-0.140386703,-0.07271628,0.050254137,0.103946589,-0.006796918,-0.053658263,-0.052784745
32.30319717,-1.978484184,0.619719503,0.097826873,0.084419942,0.09253696,-0.104292997,-0.051826701,-0.072646061,0.062083897,0.176101611,0.01778505,-0.123219295,-0.045040146,0.050123325,-0.028284951
32.36074923,-1.923148918,0.64435541,0.208649652,0.129765007,0.095878945,-0.029865054,0.016633807,0.023940236,0.098397933,-0.089474427,-0.060013038,0.089106715,0.089778918,-0.0463142,0.041559782
32.41776615,-1.867734238,0.6415137,0.28938152,0.101456194,0.027783315,0.070676008,0.055776484,0.081076398,-0.119049707,-0.082489261,0.048625905,-0.017955035,-0.120209787,0.042805785,-0.009423427
